-24.987,-7.3756,31.065,-3.8783,5.3866,-6.4239,5.1982,-11.792,9.0082,-8.0099,-2.888,-1.5128,-1.1684,-1.3381,-2.6721,7.0033,-3.3129,0.40934,1.0532,-4.1826,-2.5618,2.0177,-3.2689,3.4943,-4.5079,3.2497,-9.5424,-0.2151,1.2968,0.37781,5.311,1.5185,-0.51445,-1.5488,5.6393,3.1817,2.4125,-3.0135,-0.29472,4.6641
-42.449,2.4521,1.582,11.002,33.017,-6.8843,-3.5778,-2.5393,12.148,3.9462,-7.2248,-3.4601,13.028,-11.884,0.21795,4.9392,-0.14592,5.569,-7.1009,-2.3901,2.3424,8.3609,3.8939,-5.9898,5.0874,-0.034101,4.1923,-3.2296,-2.4406,1.7197,15.011,-3.1047,-2.9487,5.4342,-3.0576,3.8079,-1.4967,-2.3119,-2.2964,3.3453
-33.773,6.2103,18.173,-9.2329,10.685,-19.568,1.6961,-18.711,6.7237,-0.97339,-5.0601,0.26508,1.5153,6.7791,-5.3516,4.2519,-6.1638,-2.0296,-1.2978,5,-6.0434,2.4889,-4.7756,2.3745,4.5068,-1.3823,-3.1153,1.5979,-7.0272,-4.5409,0.93037,-2.9304,-1.8105,1.9338,2.6125,4.8696,-4.6363,-8.0282,-1.7317,-1.5443
-42.806,3.7261,7.0085,36.57,-7.2134,-16.709,8.2701,-9.3616,-7.7015,-24.592,10.255,-5.823,-0.65484,4.5036,16.097,7.2394,1.877,-1.5019,-6.6249,-1.1328,-4.9861,2.197,-2.462,6.5657,-0.10153,-8.1546,0.56168,2.8009,-1.6157,-4.2131,-7.5404,1.1051,-0.6311,3.3378,-0.63596,-3.3045,-6.666,-2.0449,1.4566,-2.261
-3.8363,13.324,22.199,2.2674,-2.9476,-2.4513,-3.4258,-11.606,-5.2266,2.1969,-0.33199,2.3953,9.2467,7.8315,2.5793,9.6546,-8.2693,0.3163,4.5133,6.2544,2.3461,-0.089265,4.0302,2.0099,3.0264,10.761,3.0126,-2.4123,8.051,-3.5077,-0.32408,2.2187,-2.8956,0.0072644,-1.7918,1.8127,1.608,7.9287,2.2882,-1.0425
-3.826,10.438,24.1,-7.6473,4.2406,-3.169,-4.3171,-10.044,2.0644,8.2166,-1.4163,2.5089,7.9272,-0.07317,0.7651,10.718,-11.614,-1.3152,4.844,2.9296,1.7796,-1.4409,5.4141,1.4671,1.9247,6.9508,6.2374,3.6286,2.6494,-4.6013,-6.374,0.073514,-3.4551,0.52578,0.53929,-0.5571,0.64991,-2.1774,-0.52978,-2.8616
-4.8972,14.365,19.923,-4.8613,-0.67008,-4.1763,-2.9163,-14.126,-0.78452,7.3473,-0.57685,2.9931,9.3532,4.0179,3.6847,8.0491,-11.289,0.34128,6.1856,5.1966,-1.3353,-3.4919,4.8881,2.1226,4.2844,9.5193,0.55543,-1.5695,2.9882,-4.482,-2.6265,0.57108,-3.725,-1.4116,-4.2381,0.58773,1.2901,4.9378,0.036741,1.0857
-2.5746,12.259,23.027,-6.6742,4.1909,-3.9192,-4.3655,-9.7547,1.8806,9.3611,-2.311,2.6403,6.6703,1.1338,-0.73256,9.4796,-10.311,-3.1875,3.2535,5.3608,4.3843,0.14908,4.057,0.31624,0.5183,7.9585,5.3457,5.7712,3.1329,-4.8561,-6.9474,-0.024362,-3.7181,1.6094,-0.87242,-0.76747,-0.63381,-2.8333,0.84915,-3.2967
-4.6327,-7.3731,-9.3915,-2.7584,-12.816,12.762,4.0754,4.6824,6.3021,5.8005,-5.5444,-3.7649,-8.4493,-0.86954,3.1048,2.1608,-2.2393,-8.5216,-7.7866,2.4601,-5.436,5.3686,3.7194,-2.7917,-1.9436,-1.8625,-1.936,1.7269,1.4296,-4.141,-5.5959,0.68835,3.85,-0.64708,-0.21594,-3.9312,1.6664,-3.7345,3.3109,-1.7012
-5.3706,-8.7398,-9.0585,6.654,-17.002,7.4343,2.0782,8.478,9.0595,8.3328,6.6061,-1.3959,-1.5867,-5.3338,10.392,-3.9868,-3.1318,-12.972,-5.4916,8.5551,-3.212,9.3094,-0.20864,1.6088,-0.89425,-0.82325,0.58789,-1.3671,-3.0957,-4.7926,-4.2017,-0.70691,3.2384,-0.397,-0.16402,1.9274,2.2648,-0.087658,2.0247,0.93016
-7.0745,-7.7858,-6.5124,6.1195,-18.635,7.3996,3.9228,4.3985,11.234,8.5182,4.7471,-2.5642,-4.0436,-2.9675,8.1356,0.48003,-6.2307,-12.779,-5.0041,3.8182,-2.139,9.5551,-1.3155,1.4542,0.4037,1.4999,0.88282,0.019623,-3.5055,-5.4199,-0.27391,-1.1419,4.5535,1.3389,-0.079472,2.389,1.8825,-3.1957,3.3392,2.1782
-6.6552,3.8258,-14.018,-11.658,-2.9791,9.3523,11.842,-3.9307,1.8644,-2.1291,4.0295,-3.0131,-3.3947,-8.8281,-1.1889,0.78438,-5.6223,-6.4837,-5.1984,-2.4202,-0.83545,1.35,0.79585,3.3596,6.6061,-2.3655,0.23078,5.465,-4.6327,-2.037,-2.0007,0.32478,0.7743,-3.3772,-3.3484,0.5453,3.4738,-3.2581,2.5996,1.4287
-4.0996,-11.845,-5.4231,-9.6433,-0.20228,12.813,12.608,-1.855,2.6361,-1.2407,2.9053,4.0031,1.4121,-3.4335,-5.2986,-1.01,-0.88793,16.945,-0.09139,-0.99659,-3.8656,-8.7206,-2.6562,2.3199,2.3517,-1.1516,-1.6036,-2.5778,-2.822,-2.4018,5.548,-2.4641,-1.6685,2.5807,1.9324,-0.51627,3.686,-0.076926,4.339,3.6282
-2.9017,-8.153,-0.61974,0.23738,-6.174,16.909,4.7617,6.2237,18.296,5.5293,4.9178,0.74707,6.8052,2.3702,-4.0463,2.3327,-6.4457,9.8828,4.7579,-1.3454,-1.4961,-3.6214,-3.168,5.3868,-0.29919,-1.6788,1.1929,-1.9315,-0.34613,-1.3842,3.4629,-0.87932,1.0669,1.6897,3.1621,-1.9712,-1.6595,2.0991,-0.80686,-3.6121
-2.9777,-5.037,-5.3549,-9.9007,0.26213,12.715,15.248,-1.8218,3.1839,-5.9049,9.1339,1.0771,3.3477,-6.0203,-4.333,-2.648,-2.457,11.802,-2.463,-5.0647,-3.2117,-10.391,-3.1078,0.42379,3.2929,-2.7381,1.009,0.73778,0.81286,-0.99779,4.229,0.10019,-2.21,2.5421,0.21724,1.652,5.7513,0.29385,2.0814,2.169
-15.346,-17.373,5.5821,2.9436,-13.127,11.914,6.6857,8.2503,11.256,-5.9059,1.6353,-0.12489,-0.83532,7.9478,-2.0975,3.1087,-5.7149,12.022,3.9776,0.80574,-3.6008,-4.4201,-4.0999,3.3281,0.12973,2.2355,1.2817,-2.4681,-0.6941,1.7123,1.3597,0.63371,-0.60931,0.15449,6.9775,-3.1134,2.0159,-2.134,0.96024,-1.0405
-16.474,-2.0835,-26.59,-6.0751,17.834,-1.6956,0.97026,-5.0301,-6.3627,1.3568,4.3502,3.8658,5.9747,-7.0012,-5.7924,-5.2602,-7.9865,-4.3972,0.15714,-0.021297,1.1497,-0.39827,-0.31949,-3.3348,-2.5402,-1.9093,-1.7698,-3.5576,7.5637,-0.82594,-1.3556,-1.1857,2.4221,-2.2511,2.6691,2.5991,2.56,-2.1154,4.2019,3.4368
-18.509,-4.7061,-22.376,-7.401,12.924,3.4444,-2.6783,-2.8329,0.12972,2.7003,-7.1573,1.4056,2.4822,2.6315,-5.2312,-2.6953,0.26823,-1.8624,2.6733,-0.41937,-4.292,1.1379,2.0757,-4.6734,-4.8056,-0.13696,-2.3166,-0.17068,4.2682,-3.3031,-3.1243,-2.7964,5.7609,2.1594,0.84967,4.0208,0.52163,-1.4019,1.5977,1.7396
-19.909,-9.5547,-20.391,-2.4679,11.123,1.9819,-6.627,-2.0917,1.8513,6.7462,-1.7337,0.32416,7.3109,1.789,-4.9407,-1.0783,1.6168,-4.6255,3.1743,0.19858,-2.4955,1.9766,-2.3006,-4.9292,-8.0327,-0.11518,1.1511,-0.36005,1.1524,-4.8093,0.82524,0.13359,5.187,2.3001,-0.68709,-0.32489,1.7492,-3.3315,2.4177,2.016
-14.35,-0.44205,-27.62,-5.6506,17.253,-2.5395,1.8046,-2.9607,-6.0023,4.0577,4.3205,4.4499,7.525,-5.2094,-5.3486,-4.7558,-8.7973,-5.4844,-0.41567,1.0818,0.93636,-0.83083,1.2627,-4.3772,-2.2927,-3.0197,-0.93034,-2.7153,8.5534,-0.21388,-1.2504,-2.5593,1.2563,-2.1516,4.6591,2.4537,2.3463,-3.5278,4.15,3.0287
-13.848,-35.437,-10.62,8.1924,20.13,-10.786,-11.85,11.262,4.368,-5.8591,-3.657,-1.7632,1.1525,-2.9733,-0.58484,-1.9867,0.88118,0.74558,-0.39713,3.1556,-9.146,2.0462,2.1574,-5.8637,-2.8547,5.0731,1.3976,-0.67814,-1.0232,0.083556,0.26908,4.2301,0.26939,-0.41034,-2.0396,-4.7561,-0.2048,0.81987,-1.4816,-1.3768
-11.671,-33.763,-12.868,8.6121,23.085,-15.844,-11.783,10.037,4.3015,-7.2347,-2.8789,-1.9907,-4.4688,-1.6483,-3.7571,0.32349,0.58245,2.0228,-0.44558,4.2739,-6.1868,0.60335,3.1409,-5.8983,-4.4084,4.0402,0.64124,-0.38521,0.64617,1.5217,-1.1195,2.4064,0.040794,2.8068,-0.45693,-2.2825,1.2333,0.5753,-1.5692,-2.5491
-15.687,-34.704,-9.5049,6.7018,17.893,-10.057,-7.7592,12.038,0.90444,-5.6353,-6.0531,1.1979,0.18509,-4.2907,0.034832,-2.5157,2.5961,1.801,-0.20887,4.0348,-9.7437,2.0395,6.4044,-7.5056,-2.1078,5.0607,-1.9253,-0.75998,0.058823,-0.038291,-2.762,2.5295,-0.79282,-2.7976,-1.3014,-1.4673,0.42616,0.73284,-2.7496,0.85776
-27.2,-42.505,-1.0731,17.908,21.622,-21.75,-11.155,7.4697,-2.1239,-20.85,6.3339,-0.44244,-11.614,-2.9327,3.9828,9.7406,4.2221,6.4073,-2.6792,2.611,-6.6108,5.6119,7.1537,-1.6213,3.4085,1.4052,4.5518,-3.8352,-1.8325,3.3254,-1.2306,2.7923,0.85811,-2.1747,1.0181,-1.4275,2.9118,5.0414,-0.026177,3.2842
-5.3967,-14.78,19.946,6.9962,-15.792,-8.2231,-8.1626,10.451,-15.047,9.3716,-12.267,4.1225,2.2031,-4.0874,2.2339,2.1482,1.6302,-5.8752,0.67746,-6.7328,-2.373,-6.3644,-10.544,-0.89676,0.72148,1.2792,1.7822,2.4821,-2.8737,2.8486,0.27389,-1.5353,-3.7105,-5.1546,-2.3635,1.9128,1.1188,0.47453,1.0682,5.3414
3.0633,-3.4056,16.281,3.3871,-14.67,-3.6231,-3.3127,13.211,-13.62,8.1398,-10.778,7.8891,1.2036,-4.1733,-5.9831,2.1193,0.20573,-7.1798,-5.5223,-2.8217,-8.5792,-3.8139,-9.1366,3.4627,-3.5165,-0.31464,-0.17777,5.5242,0.12181,1.9211,-1.1407,-0.66129,-1.4864,-0.057502,3.7371,0.95904,-2.5288,5.0478,2.6961,2.4541
-9.5853,-15.806,22.4,4.7784,-9.4688,-5.9675,-3.3848,12.433,-17.388,8.1331,-12.915,5.7301,0.45877,-5.0732,0.71727,3.9755,4.2575,-4.9734,1.599,-5.4123,-2.6152,-2.8563,-7.8973,-1.1118,-1.3842,0.19757,1.4754,2.87,-4.527,1.5296,-1.6967,-3.0226,-3.5512,-5.1303,1.6016,1.2659,-1.518,-0.97693,1.7951,2.9772
-10.557,-15.03,10.923,17.897,-17.642,-3.0789,-7.6018,2.1973,-17.392,7.5295,-10.78,1.7899,0.41588,-4.1541,-0.097202,0.57809,3.5659,-3.0203,0.79476,-4.4448,-4.7804,-8.3022,-5.3015,1.0406,-2.1139,0.53746,-0.070579,5.8251,-2.4561,2.4733,0.89472,-1.5025,-6.9748,-4.551,-1.5291,-1.0121,2.1623,1.2192,-1.019,2.1166
-8.3155,-11.152,14.019,-33.971,13.8,-11.755,13.182,6.0517,-4.9927,1.0792,0.028079,1.6057,-0.53967,13.13,9.1834,-8.0095,8.2787,2.6012,1.3713,-6.3517,4.3469,4.9742,0.15934,3.7599,1.9132,-1.3981,2.1758,-3.4951,-5.46,-8.312,3.9718,5.3501,-3.2281,-1.5721,-1.1497,-0.040906,-0.86355,-1.226,2.4807,-2.6603
-4.5953,-6.4402,12.363,-37.88,11.042,-13.612,11.557,10.18,-4.7611,1.4165,-0.11137,4.2293,-2.3679,15.875,7.3482,-7.458,5.3429,-0.31452,2.8642,-4.6624,2.5544,5.1716,3.4634,3.4369,3.7422,0.85235,0.069222,-3.5489,-0.18935,-8.3691,1.7343,2.9414,-2.2709,-3.8256,0.73182,2.0411,-3.2282,-0.70687,0.98506,0.11595
-19.233,-17.573,25.421,-27.543,3.4628,-2.1579,10.548,4.3844,-0.81889,-4.037,-2.3119,-0.59823,9.4087,10.059,1.6489,-3.4448,8.8465,3.7749,2.8009,-3.8134,-0.48733,2.8604,-0.90856,4.7462,6.5706,-2.6902,4.6881,4.1643,1.5335,2.399,-2.4546,-1.4959,2.7653,-1.2344,5.5055,-4.1653,6.0147,-3.0104,-4.0103,0.85925
-7.8084,-10.561,11.347,-34.426,11.855,-3.6053,7.1005,12.665,4.6036,8.4706,1.815,0.15929,11.986,9.7141,9.5,4.5677,4.7214,-1.9267,0.92989,-5.3471,4.221,7.082,0.76514,3.8697,-1.1537,-4.6668,6.6292,4.3108,5.6907,1.9378,0.4503,1.2714,-2.813,-5.1116,0.068479,-6.8653,6.9885,-1.9432,-1.1165,1.0044
7.5785,-18.716,-6.2036,-1.877,-5.416,9.963,-20.464,-5.1667,9.1207,-6.7176,11.865,2.4197,4.1403,-2.7734,-7.3977,3.0997,6.3512,1.9354,-0.40526,-8.2115,-2.4587,1.3778,-2.6182,-0.52236,0.04814,-4.1173,0.30743,5.149,-0.38357,-5.3007,0.68077,-5.1504,-2.5898,-0.67046,-8.6053,0.55923,-4.0274,1.3016,1.3815,-4.4718
4.2832,-19.852,-8.0413,-6.2971,-6.1933,13.647,-14.714,-2.0216,8.7438,-4.9925,3.1688,-0.38113,6.3527,-0.067108,-9.6955,3.0033,8.068,2.5863,2.6187,-3.2552,5.143,1.8598,-4.6344,-1.5893,-5.1073,0.72365,-0.30739,3.4247,0.95288,-6.7363,-2.3784,-4.5713,-4.973,-1.7574,-2.6296,-0.29374,-1.1724,-1.5457,0.60738,0.85685
6.8548,-16.253,-5.4468,-0.10152,-7.699,14.377,-19.874,-4.2348,10.063,-7.0687,10.945,0.50349,6.3643,-3.9832,-6.554,0.31381,6.5749,0.40957,0.0022434,-8.1494,2.8448,3.104,-3.0808,-0.8309,0.15242,-0.41286,0.34332,3.8634,-0.62555,-8.862,0.46756,-4.553,-5.0421,-2.0213,-7.4338,0.49044,-2.0445,-0.78101,0.027449,-3.3434
-0.5842,-22.421,-0.96737,-1.2441,-11.003,9.0389,-7.1143,-4.5667,3.242,-15.502,6.4702,5.8667,-3.5416,4.6629,-7.098,3.329,3.2367,6.7972,7.3991,-3.2709,-0.29794,6.4512,0.012167,-2.3298,-5.2054,-2.9658,-3.3773,1.6429,3.7039,-3.2151,-0.59704,-4.9258,-4.3976,-2.5796,-3.7099,3.8183,-0.038741,0.2461,-1.4086,1.9191
19.14,-27.044,-0.83767,-29.429,4.7251,-21.697,-14.964,-7.3084,-2.2587,13.787,16.658,13.472,-8.5026,4.3441,4.064,-2.2434,0.14487,10.523,2.6843,2.1522,0.083343,-1.4424,2.5674,7.6501,0.84106,2.2667,-11.714,4.6264,0.80303,0.88524,-0.92332,5.8421,5.2516,6.1939,-4.6441,2.5657,0.24351,4.7512,-3.1498,1.5961
15.331,-29.735,9.9167,-27.41,-4.3866,-14.392,-16.867,-14.182,0.36958,11.007,12.118,6.2689,-5.2622,2.4223,2.0734,4.7951,6.7485,1.0086,-1.6049,-3.4342,-2.8705,-3.4248,0.60516,3.0563,-1.7782,-1.8761,-4.7514,1.3072,-0.32813,0.53527,-1.4511,-2.2979,8.2236,4.6439,0.67394,2.5019,3.1224,0.20002,-1.7996,0.51232
12.642,-29.997,14.425,-16.713,-7.9725,-12.383,-18.131,-14.325,5.3769,9.211,18.135,-3.1469,2.7561,-3.5482,1.1374,4.7815,9.0054,-7.7706,-6.8713,-2.7269,1.7213,-8.1278,0.21608,-4.6258,0.5583,-1.3756,4.1499,-8.1211,-1.8197,2.1153,-0.18762,-2.2885,5.1908,-5.637,6.6051,-1.1197,2.3169,0.98394,-1.2694,-2.326
9.9307,-28.085,12.068,-12.544,-5.8307,-9.541,-15.384,-13.555,6.2023,5.6891,18.886,-2.4419,1.5616,-5.4315,1.0552,4.5521,10.104,-7.2435,-6.2317,1.744,5.8702,-8.0993,0.40556,-6.8473,-0.34769,-0.92147,3.7326,-10.431,-0.61779,3.7136,-2.0993,-3.2897,2.455,-9.2873,5.0461,-1.8456,-0.15655,-1.3836,-0.7872,1.7559
11.835,3.6373,20.054,-28.052,-6.0463,6.6223,9.1416,18.253,-5.5708,-7.3847,-2.2799,3.5446,3.178,-6.1561,-11.004,4.1669,0.072127,-1.9198,2.2714,9.6019,3.2601,-0.45914,0.30221,-4.6123,-2.4527,3.0634,-0.71328,-0.5132,-10.449,0.52864,1.6345,-0.45653,0.59893,4.8388,2.2017,-1.5201,-10.081,-3.7464,0.25588,-0.46278
13.264,7.118,13.63,-31.313,6.7695,4.7557,15.725,6.9376,-14.754,-9.87,5.7033,0.039343,9.4656,-2.0558,-1.5769,7.6701,-4.4038,-4.0711,-1.947,-0.54367,6.0368,-1.3619,2.9924,-2.4426,-9.9049,4.1296,2.5178,-4.8429,-0.90556,5.4708,0.2817,-6.0517,-0.27989,7.8989,-10.255,-5.2997,-0.12526,1.0417,-5.685,1.6303
7.492,8.883,19.491,-29.289,-2.8051,5.7133,13.513,13.893,-5.8018,-9.8568,1.5101,0.98298,3.7392,-4.2707,-6.4907,7.4623,2.9575,-1.4286,-0.61176,7.0863,4.5843,-0.58381,0.4821,-6.9429,-7.7598,2.0651,0.59095,-1.4309,-10.022,1.388,0.48267,1.3574,0.70141,5.2048,-0.87185,0.45476,-5.8449,-2.3711,0.95882,3.5554
2.6056,20.882,17.5,-22.235,-5.8476,-6.596,-0.37996,17.422,2.3218,-8.9212,-5.2192,-4.0891,-3.378,-1.8417,-7.7315,6.3397,-1.9993,-2.3176,5.8622,0.88015,1.2694,8.341,-4.6377,-2.9691,-8.9073,2.2283,0.53516,1.7885,-9.4086,-2.5456,1.6171,2.265,7.3031,-5.1509,5.3381,5.3827,10.716,10.749,3.9231,-3.1717
-33.284,-5.0566,6.7024,-5.9498,-7.5261,5.4901,6.0003,-13.143,-7.97,-0.79959,-3.5825,-7.0325,-9.0846,8.6843,-2.9019,4.2468,0.44515,-1.1361,8.1481,-0.77037,-3.7426,4.1687,-2.2459,-7.6345,4.9871,-5.4335,1.1352,-3.9988,1.0032,4.8502,1.9276,-2.4419,-1.0321,3.9621,1.0282,-6.2424,0.91744,1.8815,-5.184,4.1035
-15.283,-0.17772,-12.473,-6.8785,-10.499,11.779,-1.332,-19.737,-12.353,7.9787,-7.6746,-8.0677,-7.6567,7.4767,-6.0754,3.7927,-1.793,-0.12112,6.3655,-1.2502,-1.5429,8.3355,2.3996,-4.232,-3.6665,-9.0932,7.5326,-2.0709,3.2068,3.5998,6.704,-0.53984,3.2484,-0.63507,2.0825,0.46796,-0.8153,0.9919,-1.0503,-2.0798
-14.051,3.2895,-15.796,-8.353,-7.7835,7.3843,7.2488,-18.252,-17.454,0.84819,-3.3268,-5.3378,-11.788,0.021374,-1.3683,2.6833,-5.6603,-0.44688,11.077,-3.6411,-2.0489,10.259,-0.90926,-1.1005,3.964,-2.4226,10.255,-2.0632,0.12775,1.6297,1.5544,0.43365,-2.0903,-3.3122,-1.8859,2.167,-1.8587,6.9476,-2.4031,-0.095443
-11.473,-0.039846,-16.378,-13.928,-7.0386,9.8376,-2.5644,-16.944,-6.0999,3.6395,-8.4382,-1.7415,-14.231,6.7986,-5.7297,7.7707,1.8571,-4.5316,6.7277,0.59497,-1.3325,1.5901,-1.0762,0.4621,2.1577,-5.9782,4.0375,-1.1995,-3.5428,5.8296,-5.2523,0.50209,1.6636,3.1728,3.2971,-3.478,-1.3023,-3.6558,3.2949,-1.9625
-20.938,12.201,-23.317,-2.9032,0.54898,-2.6104,7.6167,-13.076,3.6474,1.8426,-5.5532,-0.22264,-4.904,-11.464,0.28827,3.0775,1.977,5.3689,3.7977,-1.7195,3.8619,1.3905,-5.9047,1.0872,-0.39716,2.1927,-4.697,-1.5345,-4.0844,-7.8567,-0.24188,7.2136,1.1389,-5.8678,2.7783,-4.3287,-2.7547,4.5221,-1.9907,0.35189
-20.82,13.274,-26.261,-2.4616,2.3508,-2.6599,4.3054,-13.592,5.8821,3.9167,-7.6641,1.1194,-6.4127,-10.074,0.58457,4.4057,1.6741,5.6141,2.1612,-0.41837,5.6083,-0.23145,-5.3311,0.69515,2.4265,2.1077,-6.592,0.59184,-4.3549,-7.5818,-0.42327,6.4059,0.064715,-8.4939,2.2775,-2.9121,-6.8879,1.7567,1.4143,3.6925
-28.098,11.54,-20.501,-0.10959,6.7261,-17.283,18.251,-2.4813,-4.8326,-2.7712,3.6713,-6.1579,10.643,-8.7187,2.8028,9.6634,5.8671,1.9807,-2.9333,-0.61144,-0.49898,-0.32425,-4.9746,-1.4442,-3.0387,-3.9436,-5.1065,0.12544,2.0009,-1.8225,-4.5405,-3.533,-3.3623,4.9241,-4.1643,-3.7736,3.0727,2.6965,1.2914,-6.927
-24.298,11.729,-21.091,1.2665,1.9337,-13.179,19.648,-5.2163,-6.8688,-3.0247,0.55875,-6.6141,9.3983,-8.7721,3.2998,7.9778,3.8103,1.3215,-2.5584,0.82749,0.57343,3.9731,-6.259,1.3247,-7.8427,-0.86785,-3.3302,-1.7327,5.328,-0.68742,-4.6652,-3.438,-0.27465,1.2314,-2.3455,-2.9085,1.8782,3.0274,-0.0062601,-8.8831
4.6918,44.805,-10.961,-8.7727,-16.937,-15.286,-15.303,1.0849,3.2115,-10.312,-5.4525,-1.0759,12.459,-1.0139,1.9414,-1.6802,-6.0696,3.8994,1.4867,-1.3318,-6.2316,-0.35929,4.9449,-1.7109,0.26976,-6.5029,-4.0554,-4.5002,-4.4162,0.57896,0.75958,0.30204,1.8938,-2.6941,-0.23675,-0.28551,2.5586,-0.38226,2.8854,-3.1907
