-24.987,-7.3756,31.065,-3.8783,5.3866,-6.4239,5.1982,-11.792,9.0082,-8.0099,-2.888,-1.5128,-1.1684,-1.3381,-2.6721,7.0033,-3.3129,0.40934,1.0532,-4.1826,-2.5618,2.0177,-3.2689,3.4943,-4.5079,3.2497,-9.5424,-0.2151,1.2968,0.37781,5.311,1.5185,-0.51445,-1.5488,5.6393,3.1817,2.4125,-3.0135,-0.29472,4.6641
5.7427,42.893,-9.3846,-6.4695,-18.237,-12.215,-20.852,-0.53622,4.6963,-8.3398,-8.1773,4.6484,8.7473,-2.2298,1.9287,-4.8756,-7.5199,7.7038,2.1225,-8.9031,-0.86628,-0.26698,4.0001,-0.016682,0.74902,-1.2383,3.7139,-0.32767,-5.0274,6.659,-8.2661,0.79329,-0.75388,1.4505,0.64211,-1.1402,1.2797,-3.877,0.74289,1.3239
4.5878,43.706,-9.7695,-6.0853,-17.101,-10.451,-21.663,-0.26372,4.183,-7.3414,-7.9551,3.2972,7.1871,-2.1286,1.7992,-3.9671,-6.8375,7.1554,1.8617,-8.5849,-0.091818,0.18374,3.0495,1.8081,0.94929,0.35015,2.8028,-0.37453,-4.1304,8.3237,-7.2975,0.81284,-2.5862,1.7338,2.0229,-0.66596,1.863,-3.6222,1.5161,-0.14145
6.5488,42.806,-11.382,-12.505,-14.624,-11.897,-15.728,0.71431,0.88545,-9.775,1.0035,-8.2162,12.305,-0.37118,2.5882,3.4359,-6.0778,-0.63987,2.5703,-0.79883,-6.1261,-3.0039,3.6958,0.2279,2.7278,-5.1418,-5.6637,-2.1318,-3.2715,3.0152,6.0119,1.9545,-2.2948,-4.8231,5.2501,0.40316,0.13225,1.0843,2.3837,-4.7302
-0.069556,10.968,20.847,4.401,4.9863,-1.4856,-9.0477,6.435,-2.0096,3.6519,1.5592,-1.1641,2.9185,2.7951,-4.1991,-6.5768,-2.0913,5.4038,-5.4684,8.1069,7.4194,10.747,-8.708,-4.3974,5.4772,-1.6287,-6.1597,1.1725,3.1885,4.8883,-1.3111,-1.6123,0.37476,-1.6452,2.3413,-2.7954,-2.0971,-1.5262,0.94509,-0.80989
-1.93,-9.8668,-10.83,2.1342,5.7422,-7.0625,8.9735,3.4303,-6.8678,-3.5801,1.5131,5.188,1.9468,6.0373,0.087932,-8.2133,2.7066,-1.2865,-1.7993,1.3575,-3.3767,-2.2408,2.9968,-1.3941,1.6189,2.7812,-5.2931,-8.0519,-0.78428,-3.5922,-5.122,0.21334,-5.1623,-4.3669,1.8577,-1.9789,-5.4201,2.6385,0.67525,3.3689
1.336,10.707,22.003,1.2167,3.9347,-1.2366,-7.3442,5.2423,-1.5649,3.239,2.4627,-0.81341,3.5272,2.6837,-4.6698,-7.4252,-0.095829,5.1099,-3.7782,8.4579,5.9789,8.3393,-5.6284,-3.7801,6.2613,-1.3149,-6.4266,0.7148,3.0255,4.878,-1.8581,-0.5841,-1.5424,-3.2055,2.143,-2.149,-4.7056,-2.0051,1.3487,-2.0157
3.3874,8.1379,21.248,3.3059,5.7187,1.834,-7.5724,6.3385,0.52056,3.6223,2.3267,0.075475,3.0439,2.0678,-2.5561,-5.7308,-1.5717,5.2869,-5.3008,8.5341,7.759,8.7494,-6.9293,-3.5693,7.1004,-2.1293,-6.3278,3.1823,5.1951,5.542,-1.7324,-1.6826,-2.6485,-1.6198,0.72536,-1.5628,-2.4347,-1.2951,-1.0117,-1.074
6.7046,21.726,24.123,5.3569,-7.9176,-6.9038,1.3049,4.095,11.199,-2.4384,-2.9189,-0.55877,-12.973,-3.4557,-15.051,-10.658,-4.4245,-4.5111,-7.6147,-6.1823,6.0492,-2.0882,9.5218,1.4371,2.4874,-5.0124,-4.9329,-0.67063,-0.43699,-7.7641,2.0183,0.77628,5.8443,-0.19213,-4.882,-6.5489,5.2805,2.5367,-3.7505,-5.5996
-12.614,-2.1453,27.42,4.2401,-2.0138,-6.086,5.469,-4.9969,17.772,-6.8272,-2.5733,6.3094,-5.4497,0.78708,-6.3096,-5.2868,-7.0567,-10.101,0.57183,-7.1194,2.2132,-1.5243,2.5268,-5.021,-0.84476,0.56874,-2.5986,-0.64973,0.032015,2.5532,-2.0539,-1.5632,4.0145,1.0733,-6.5174,-0.40413,1.6469,3.3233,-2.2348,2.28
-16.299,0.60338,24.186,0.60765,1.2468,-4.3851,2.2661,-11.012,16.32,-9.516,-5.5268,9.7034,-8.1695,-0.17446,-6.8411,-2.8709,-4.1087,-7.9536,0.58847,-6.3798,1.1457,-0.70647,1.5124,-4.2774,-0.44032,-1.2382,0.62348,-4.0968,-0.76294,2.9599,0.45224,-0.77805,-2.1446,3.1355,2.1257,0.043329,-4.2485,4.1096,-5.6493,2.029
-38.202,24.595,11.938,10.852,-13.692,-13.142,-5.2747,9.1764,16.063,-2.9086,-15.174,14.396,-4.7241,-0.99837,-5.3372,-12.405,-0.24685,-3.5913,-4.8851,-13.982,6.3148,0.71017,3.4987,0.61353,1.4481,2.0865,6.9185,0.2145,6.4506,-7.3056,2.158,-0.16954,1.9529,3.4555,2.2749,-7.5604,-4.4561,5.3603,-3.8026,0.63339
-11.997,4.5177,17.293,12.876,-19.387,16.151,2.0409,0.054057,3.218,0.15736,5.7147,-8.643,3.4543,0.83386,0.10968,-8.1135,2.6786,6.2356,-6.0413,3.2524,3.9707,2.2649,0.095225,-2.4665,-3.5188,0.70398,5.2225,-2.0396,0.10613,1.9221,0.81288,7.5874,-3.2692,-0.15052,2.4438,-7.0865,3.8444,1.4489,-2.9429,0.15106
-11.537,-6.8414,18.844,16.601,-18.225,18.651,-3.0548,-4.5868,1.4129,-1.5024,8.52,-9.9122,3.7949,-0.50025,2.9263,-2.92,3.615,2.9877,-8.0705,3.0182,8.871,2.1693,2.648,0.21559,-2.5457,3.6919,0.22914,-0.054304,-1.4723,2.0608,2.6474,5.8331,-4.1766,-0.35884,2.1196,-0.91823,3.3959,4.7279,0.3263,-1.8511
-2.6817,-10.068,11.063,-9.7744,-6.8752,18.868,-9.7413,0.56105,-4.093,-0.071412,-3.7951,-4.1816,-2.1575,2.4521,4.0264,0.61016,0.72189,-3.9764,-4.9523,-2.314,2.6034,1.1225,8.3219,3.4501,-8.4299,-0.092192,-10.291,4.1135,2.6461,2.145,0.62493,4.5306,-6.1508,1.6345,2.1233,5.4648,-1.7254,-1.8177,-4.1129,-3.4549
-0.34237,-12.39,10.615,-10.91,-5.7626,16.996,-11.483,0.11823,-5.6992,-1.2155,-4.8211,-4.1414,-1.9501,1.1931,3.9518,0.52378,0.49673,-3.596,-4.0542,-1.731,1.9691,1.0716,8.2152,3.5659,-8.5013,-0.6943,-10.137,4.4448,2.199,2.467,0.7163,4.8938,-5.7172,2.0821,3.087,5.3125,-1.8358,-1.7097,-4.7709,-3.0958
-37.691,-9.3225,-4.4821,19.345,-6.9812,-5.3,1.3055,10.6,12.523,9.7212,5.8919,-2.2167,7.37,1.604,6.9293,0.49328,-1.2348,-3.6712,8.8999,0.054035,1.4149,2.936,4.3249,6.2211,0.48566,-3.3557,-4.1966,1.5597,-5.8886,8.6712,-0.27312,-1.9194,5.1365,2.3223,-1.9771,2.792,-2.7762,0.3426,0.15388,1.7526
-33.961,-7.3204,-11.307,18.644,-1.7576,-2.0549,2.6078,8.0077,9.8618,15,-0.27353,-1.5631,7.2645,2.7417,3.2699,2.0115,-0.28189,-2.7323,10.732,-0.1774,4.4028,-1.9143,2.8535,0.85132,-0.85009,-4.3168,-3.4413,2.3447,-3.7888,4.8675,2.1652,0.72512,3.8372,-1.8944,-3.1013,1.281,-3.4276,1.3127,-1.2004,2.3395
-34.028,-4.0344,-17.257,2.1039,10.433,-2.1339,14.137,-1.3408,-5.5793,-0.57921,3.9993,2.9993,0.75735,-3.7075,0.65549,-6.9993,0.12,-0.5481,-1.3253,-2.1208,6.6355,-6.8337,0.29923,-1.0937,3.3093,-5.9662,-2.4079,-4.5281,-3.0403,3.0176,-5.0365,-5.568,-2.4775,-0.98428,-3.8316,0.15796,0.26847,2.4963,-0.68101,-5.3159
-32.596,-1.3655,-12.929,17.726,-1.604,-1.0437,7.3787,7.5056,11.375,17.8,-0.43569,0.43903,4.2006,3.8148,-0.044041,2.5639,1.4945,-0.61552,6.667,-0.43148,0.72546,-1.4367,6.5956,1.3879,-3.7372,-4.9879,-3.859,4.4699,-1.3609,4.8359,2.2519,2.0409,0.66499,-2.8052,-2.9016,-1.2334,-2.3324,3.2454,1.0312,-0.42939
-11.723,27.063,15.589,-3.6545,4.6288,10.759,1.7306,-0.82462,-2.7757,-7.7658,8.3636,-8.6689,-1.2451,-7.44,-6.0824,-5.1245,11.321,-9.7779,7.4764,-0.26189,-4.4613,-2.2929,6.2982,4.8692,5.088,5.9665,-0.68004,2.584,2.485,1.4759,-2.2252,2.9651,-2.5319,2.119,-1.3938,1.6657,1.4997,-0.24832,2.863,3.5768
-13.111,29.489,11.823,-1.1558,6.1309,8.2637,1.0879,-0.4062,-1.7198,-7.692,7.9492,-10.526,0.51374,-9.0475,-7.9832,-6.713,8.9371,-11.302,9.7741,-0.074815,-7.1962,-3.0634,4.0011,3.2909,6.3442,4.5569,-1.3306,0.63995,4.3159,3.8039,-0.28621,3.5949,0.082112,2.0748,0.25012,1.3281,1.5392,1.0619,4.3502,1.8022
-18.694,33.787,10.556,1.0905,9.149,3.5321,-5.0429,0.60932,-2.0835,-7.9037,4.8832,-11.09,-1.9181,-8.1794,-5.5127,-6.82,11.008,-9.1389,6.9835,1.9792,-3.974,-3.0271,3.3949,3.7329,5.232,2.4726,-1.1005,-0.2967,3.8295,5.203,4.8859,1.9408,-0.82868,2.1315,1.6381,-0.47759,0.086515,-1.0207,4.6546,-1.5486
-19.034,25.515,20.375,-3.9891,11.399,-0.79997,-5.3198,10.337,-3.5605,-4.9857,2.4933,-11.769,-1.2932,1.3614,-0.083009,-2.9056,2.0362,-1.0347,2.2914,-3.0078,-0.55044,9.6292,-5.7014,4.7033,1.2281,1.5972,-1.3372,-3.7091,4.2692,0.28348,2.2464,1.0861,8.7402,-4.9125,-1.5396,4.1171,-0.20996,-2.8777,-0.082101,-1.9906
23.059,-20.339,3.6885,4.9218,0.96027,2.6202,9.5267,11.198,12.234,15.325,2.4708,0.5158,0.6232,-14.329,-0.14731,8.275,-3.6436,-0.51445,-1.5656,0.5447,-6.7832,3.5283,4.2039,5.3115,0.59643,-6.4094,2.9838,-3.0633,3.9362,-0.26287,2.525,-1.6944,-4.5518,-1.0722,7.6224,-3.5598,-2.3869,2.7148,-0.45616,-0.91574
24.416,-21.616,2.06,5.6136,-0.080211,0.27387,9.412,11.279,11.247,15.558,-1.3161,-0.51279,-0.81935,-12.619,-1.1777,6.0746,-2.5233,0.71492,2.3685,-1.6757,-7.6891,0.8407,7.1208,5.415,0.97977,-3.6352,-0.18069,0.80681,3.4156,-1.0067,-0.33395,-1.1865,-2.905,-1.7312,4.9539,-2.3069,-0.36474,1.6558,-2.1666,-2.5482
24.645,-16.144,5.6361,1.9158,-1.7829,2.5818,11.638,6.6867,13.244,9.5429,0.21085,3.1041,-2.8261,-11.505,-3.3894,6.1355,-3.392,4.7252,1.568,-1.8108,-10.849,0.13252,2.3109,4.6326,3.3327,1.5144,0.37735,2.2511,4.6954,-0.50198,3.4424,-1.1951,-1.0134,3.1222,2.2794,-1.9277,-3.1494,-4.7136,-2.6902,-4.1812
15.676,-14.511,8.2731,6.1811,-9.7317,-8.8612,13.725,14.951,1.455,5.3015,1.841,0.95854,1.5468,-8.7965,-5.6147,3.6038,4.853,14.664,-1.6358,-7.1003,1.1801,3.3414,1.505,0.66715,2.8533,12.592,6.595,-3.9419,4.1659,5.768,-0.21868,1.1766,10.766,-0.42531,-6.0092,5.0401,-3.814,-5.1489,8.0608,-1.6517
20.154,-10.206,-6.2965,9.5753,-5.6,6.2201,-7.6823,-4.1072,-3.5894,4.263,-1.4201,1.3582,6.9255,6.2169,0.41386,-6.3187,-0.3421,-4.2341,0.56931,1.2564,1.4897,-3.3827,-0.65924,-0.061505,-3.6413,2.3327,3.32,0.47687,-3.8072,-3.0252,6.8171,1.3515,2.1499,2.0042,0.46102,-4.6088,0.1578,-0.59322,6.662,-5.7137
24.749,-7.2878,-10.326,2.2674,-1.3032,-0.31424,0.91707,-7.4016,-9.7621,-2.0191,0.244,6.7032,0.14055,2.7668,-0.94816,-9.7923,-5.9855,1.7117,0.073337,7.192,-1.1096,-0.48842,3.7262,2.4292,-4.3758,-0.94697,4.303,1.7298,-2.1749,1.1417,6.5019,-6.8366,3.4761,-3.5927,1.7082,0.31542,0.37371,2.8159,3.375,-6.1878
26.814,-7.3198,-14.229,3.1252,-1.0085,-3.5647,-1.9337,-6.5708,-8.7863,0.4322,-1.0767,8.6051,-1.1214,5.2043,0.35255,-8.5067,-3.3695,-1.0268,0.32709,8.7619,-0.11249,-2.8724,4.0235,0.23091,-3.9033,1.7492,1.8834,-1.9979,0.16666,3.5065,5.6893,-5.6912,3.6004,0.23624,-1.4407,1.0789,-1.404,4.3462,2.583,-5.0237
11.24,-14.421,-4.43,13.195,-12.157,3.0469,0.48239,-2.1705,-2.675,-5.7837,-1.1876,8.3722,0.95892,12.809,2.6848,-6.9772,-3.2731,-1.4281,1.2903,7.02,-4.839,-4.061,-2.0677,2.1537,-0.39527,1.5878,1.6719,-0.0065878,-2.024,0.57502,4.1263,-1.1985,4.1766,-2.5634,-1.3593,-6.6341,1.6667,-5.116,2.9122,-5.5175
38.011,16.251,-0.045131,-1.1073,-3.06,5.1593,4.7975,4.1904,-1.9996,5.515,6.4654,-1.4957,1.2099,0.93104,1.2313,-0.47222,1.385,4.3864,1.0423,-4.4889,0.10867,0.86491,8.0652,-1.5204,-4.5825,-6.5316,2.3029,-3.7694,1.7839,0.82332,-6.2343,7.0352,2.3775,2.699,-1.0436,3.3265,-6.1391,2.4429,1.2479,4.9289
37.245,21.118,-3.7939,-0.57603,0.3599,2.0058,6.9618,-0.38713,-2.6007,2.1006,6.8893,-2.013,0.48211,-1.0538,2.3402,4.9819,1.7668,1.3941,2.8088,-3.6569,-1.8883,-0.46008,1.5919,-1.7846,-3.2589,-3.8709,2.0921,-4.5369,-0.79029,2.2202,-5.2122,5.2968,-1.1172,-0.065744,-1.7364,0.64368,-3.7546,7.2454,2.3584,-0.74827
36.227,11.545,0.51538,-0.24869,-4.0967,8.4117,5.0332,2.1737,1.1544,5.5048,5.6326,-0.53837,1.6302,3.0881,2.8367,-1.8622,-0.51446,5.7651,0.36744,-3.2518,-2.8341,0.83133,6.097,-2.4246,-5.5668,-6.5602,0.93338,-3.1969,-0.30668,2.4466,-3.7347,4.1305,2.044,-0.16926,-1.7837,-1.4145,-6.3168,-0.94114,-1.3188,6.5528
37.956,18.852,-1.645,-1.0369,-4.0955,-2.297,-3.6275,3.2764,-1.1898,3.3644,4.8946,-5.2218,-1.0531,-3.0847,-0.93721,-1.2765,-1.3075,6.9786,4.6472,-2.8555,-1.7036,-1.892,-3.5184,2.2803,-1.0268,-2.5111,3.8798,-0.52588,-0.47389,-1.1547,-0.97365,5.9018,2.9716,-1.4655,1.423,-0.96275,-3.931,-5.4562,-1.957,-1.1906
-4.9127,-29.784,-0.44389,-12.698,-4.6167,0.90658,-0.56988,5.2488,-11.605,-10.005,-4.0118,3.6154,-4.0225,-4.6311,8.3587,-3.7939,-0.20671,5.2292,2.9539,2.7485,1.17,-2.0304,0.53111,2.5808,1.4878,-2.1962,0.33162,-1.9128,0.62821,-1.04,3.3169,-1.8001,0.74948,3.1688,0.91316,-0.46036,-0.85382,-2.09,0.5884,0.25955
-4.9749,-30.4,5.1798,8.5487,-13.582,3.9338,-9.863,7.9325,0.098255,0.20038,3.7912,-5.3822,2.9985,-1.1595,11.775,-3.86,-6.6194,-7.4688,4.9621,-0.65379,0.14067,0.35417,-5.8051,1.9837,4.3856,1.9648,4.1154,-4.6937,-0.68516,-0.4758,1.6056,1.9118,2.0965,5.3628,1.117,5.964,-2.1593,-0.039234,-7.4234,-2.0598
9.0628,-25.595,-7.8384,7.0583,3.5531,-7.3351,-20.803,10.65,-1.8693,-8.7069,-0.82679,-12.312,-10.378,1.2679,2.5028,3.2374,2.4069,0.57925,4.8554,-4.0675,5.9237,-1.7848,4.5212,4.03,-1.6376,-1.2251,5.6936,2.6394,-1.6297,-4.2012,0.96764,-3.8581,-4.8161,1.7342,1.0526,-0.71653,-3.7432,-2.9983,2.4572,-2.7242
9.4192,-19.922,-13.887,-0.25244,9.6116,-4.3806,-6.5888,7.6337,-9.2176,-11.694,5.0577,-0.69282,-9.3439,-9.562,9.8319,-4.2966,-14.319,0.69154,2.2163,-2.2422,9.6838,-0.082353,3.3006,5.8853,1.564,1.0417,4.8738,1.0917,3.8736,2.8774,3.3072,0.77785,-4.1991,-0.13848,0.3885,-0.21014,-0.23405,-4.3289,1.2217,3.2922
6.5374,-6.6768,31.839,7.2109,6.6107,-6.9246,8.5453,-11.522,4.3486,-0.12069,-0.94575,-3.2553,-2.7393,6.4805,-3.855,-0.020653,-6.931,1.9051,-3.8577,-0.066014,-1.9056,-1.8456,1.0317,2.2575,-5.0717,-0.1316,-3.8189,-1.5359,-1.2555,-1.3361,2.8914,-1.6721,0.12509,-5.279,0.54433,2.048,-1.4442,-3.9339,4.2506,2.5366
7.7164,-5.7158,30.907,10.409,3.1704,-8.0718,8.016,-9.9957,4.2561,-3.629,-0.88378,-1.4933,-0.62166,10.735,-3.2181,0.70886,-7.9356,0.95849,-4.0365,0.22581,-2.408,-2.4231,4.1013,2.3455,-6.2278,-1.5618,-1.6665,-2.7886,-0.67297,0.052045,2.6339,-5.4359,-1.107,-5.4077,0.70083,1.2427,-2.0089,1.204,1.8047,2.8819
15.175,-6.4418,24.637,22.503,-9.6968,-10.852,17.151,-20.343,-1.3554,-10.07,10.996,-6.1165,0.54533,-0.65348,1.3611,-6.4874,-3.0078,2.2229,-4.8426,1.2038,-2.8833,-1.2401,-2.3023,3.658,-4.8181,1.2754,0.050322,4.5751,-1.9281,3.0511,-0.12477,-3.499,2.3028,3.9493,2.7678,3.576,-1.7203,1.6696,-3.4691,3.2247
8.1283,1.8237,28.601,25.926,-13.881,-11.184,12.589,-9.6337,3.3733,-6.8406,9.4427,-10.282,-0.98478,-0.60356,-4.7826,-0.61311,2.082,4.2333,-3.7456,1.8043,3.9974,0.5871,0.71668,-2.314,-3.4545,1.3588,0.39972,2.8858,-1.8655,-2.9814,-1.5874,-0.9516,1.1291,-0.75628,3.3773,-0.71192,0.94002,-1.245,5.7745,4.8759
-14.68,-15.126,-14.103,-2.6029,-0.6098,13.825,-1.7346,6.6411,5.7375,-9.676,-5.3844,5.6064,-3.0232,6.1042,-3.1256,1.4489,-0.67197,-1.0911,-1.5851,0.84537,2.9639,-4.5217,1.8116,2.9794,-1.3248,0.75952,-3.005,0.97396,2.2312,1.7877,-4.7953,-1.8554,1.8707,0.76413,2.0057,4.2897,0.63293,-1.7765,1.942,-0.5649
-13.32,-8.6241,-11.984,1.2555,3.0248,13.706,-1.7564,6.8087,16.086,-2.0421,2.997,-0.75006,-2.4817,-0.12763,6.0463,2.9585,-2.1871,-8.4702,-1.5093,2.7783,8.9626,-4.4679,-2.9233,6.8667,6.0096,2.6738,3.8045,-7.3845,-3.4213,0.46739,0.97575,-1.9981,-5.1654,-1.4119,-2.2619,6.2922,0.69598,1.4701,3.0369,2.4813
-17.875,-14.447,-8.5985,-0.69114,-3.5364,15.398,-2.4432,2.6101,8.3391,-9.9663,-2.083,2.2746,-5.0832,3.9203,-0.76899,3.9864,0.52124,0.24156,1.5237,-2.3878,1.9533,1.0793,2.8668,2.2888,-4.6056,2.0433,-0.60538,-1.6737,0.49652,2.3288,-3.9475,-0.57729,-0.83817,0.89162,3.1238,2.2744,4.491,-2.7725,3.1047,-0.78553
-7.8958,3.9881,-23.499,-3.8638,13.038,7.1947,8.5755,2.1129,1.4765,-7.0175,7.7228,6.3246,-5.9033,-1.3867,0.64473,0.22592,-4.054,-1.9879,1.9078,-8.1851,9.805,-4.1881,-6.516,0.914,-5.6216,-1.251,1.916,1.4766,1.8228,5.9254,-0.51838,5.2164,-3.8834,-7.525,-1.1538,1.3713,1.7934,-4.2552,0.95258,-0.24301
-16.857,12.748,-19.434,-9.5743,-13.087,8.2305,-0.37055,5.9443,-9.7016,5.5914,-5.1492,-3.9097,3.2915,2.2961,1.1744,-2.3382,4.1385,5.8756,-0.7946,4.2673,-1.4235,-1.773,12.034,0.11211,2.8534,2.6009,-4.5533,-1.6746,-2.8209,-5.6083,-5.4547,-5.7073,2.0503,-3.2975,-1.8457,-2.3212,1.9363,-0.22234,-2.9694,5.593
-21.371,5.6376,-23.99,-11.133,-3.0496,8.5526,-5.6639,-2.7808,-10.694,-1.4906,0.84029,-4.0183,0.54957,-5.8355,-2.6396,-2.8163,-4.6692,3.2817,-7.2684,4.3738,2.1648,-2.4343,5.7507,3.9332,6.7291,0.83231,6.4936,1.6603,-1.087,-1.4395,-2.853,-2.588,6.5324,-1.6109,-0.4315,-2.3984,-0.40372,-2.5081,-5.9677,5.9094
-19.403,5.6548,-16.081,-9.145,-8.6547,7.5071,-1.8215,-3.8343,-1.0508,7.9536,-5.2588,-6.9474,-7.9521,6.9227,-0.058683,3.7977,5.5162,7.3629,-4.3336,2.5994,-1.9028,0.95769,3.4409,2.1237,4.9323,7.3499,-0.75743,-3.0898,-6.6578,-1.2859,2.8059,-6.4358,-2.2685,-3.0651,-3.2739,-2.4464,5.165,-3.0005,-1.9719,1.558
-13.073,8.2881,-24.009,4.641,-21.07,8.2945,-6.4738,4.2698,-1.4693,5.4364,3.3309,-6.1225,6.8671,0.012559,-0.8217,-8.0945,-2.0667,3.9801,-2.8009,6.782,0.7483,5.6392,0.20089,-1.9171,0.75772,6.457,-3.1021,-8.4386,-6.6374,0.34624,-3.5298,-3.8781,-7.3691,-0.35571,1.6654,4.4529,1.1983,4.2058,-7.0736,-1.0315
-9.8664,25.251,16.204,-15.177,6.5624,9.5483,1.3783,-10.03,13.99,1.6468,-4.7816,2.6973,-7.1099,-6.9193,12.157,-7.1608,5.8584,3.4137,2.021,3.9392,-5.1508,-4.0989,-5.188,-2.3471,-3.7847,-0.033586,-0.53541,-1.1776,0.2637,2.7826,-0.57595,1.8893,-0.63019,-0.84594,-5.8368,3.2325,-0.48636,1.2028,-0.32835,-1.5271
-15.737,27.447,17.582,-5.4379,9.9815,5.728,-2.4203,-6.4408,14.19,7.2611,-6.1539,6.5146,-7.0222,-4.3965,13.713,-4.738,7.0596,4.0863,0.34,5.7404,-0.57204,-1.6769,1.3894,-6.0093,-4.9003,-1.9473,5.3806,5.0505,4.2515,1.3803,-0.8772,-5.3087,-0.65726,-0.10462,-0.98964,-0.21728,-0.15564,-0.37133,2.9522,-0.12684
