10,0.63056,0.76562,0.80714,0.82083,0.855,0.90625,0.94167,0.9625,1
20,0.64167,0.775,0.83214,0.84583,0.86,0.9125,0.96667,0.9875,1
30,0.68889,0.8,0.85,0.8625,0.91,0.95625,0.975,0.9875,1
40,0.7,0.82812,0.875,0.87917,0.91,0.95625,0.96667,0.9875,1
50,0.7,0.82812,0.875,0.88333,0.92,0.95625,0.96667,0.9875,1
60,0.7,0.825,0.87857,0.89583,0.92,0.96875,0.96667,0.9875,1
70,0.7,0.82812,0.87857,0.90417,0.93,0.96875,0.95833,0.975,1
80,0.7,0.83437,0.88571,0.89583,0.925,0.95625,0.96667,0.975,1
90,0.7,0.83437,0.88571,0.87917,0.925,0.95625,0.96667,0.9875,1
100,0.7,0.83437,0.88214,0.87917,0.915,0.95625,0.96667,0.9875,1
